timestamp,value,dosya,metrik,anomaly,rolling_mean,rolling_std,rolling_max,diff,hybrid_score,anomaly_pred,anomaly_final
2014-02-24 00:22:00,43.474,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7012,2.850987407899086,47.302,-3.828000000000003,0.08145908807543058,0,0
2014-02-24 00:27:00,42.944,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.685199999999995,2.855958192971169,47.302,-0.529999999999994,0.01175948377650803,0,0
2014-02-24 00:32:00,43.3,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.3196,2.7397253146983713,47.302,0.35599999999999454,0.008395817131878825,0,0
2014-02-24 00:37:00,39.694,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.3428,2.7003283504046496,47.302,-3.6059999999999945,0.1049874867569219,0,0
2014-02-24 00:42:00,48.216,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.5256,3.044372973207969,48.216,8.521999999999998,0.23055896166133358,0,0
2014-02-24 00:47:00,42.816,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.394,3.0613356562126777,48.216,-5.399999999999999,0.11890194247229875,0,0
2014-02-24 00:52:00,42.288,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.262800000000006,3.099264945111839,48.216,-0.5280000000000058,0.020453812416594656,0,0
2014-02-24 00:57:00,46.902,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.9832,3.502473583055151,48.216,4.614000000000004,0.13081882849084375,0,0
2014-02-24 01:02:00,38.882,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.820800000000006,3.7603996064247176,48.216,-8.020000000000003,0.24199397489966873,0,0
2014-02-24 01:07:00,49.226000000000006,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.022800000000004,4.069914151428653,49.226000000000006,10.344000000000008,0.2661724007662397,0,0
2014-02-24 01:12:00,43.49800000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.159200000000006,4.030596382670836,49.226000000000006,-5.727999999999994,0.13623042957779335,0,0
2014-02-24 01:17:00,42.352,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.172000000000004,4.023263352056293,49.226000000000006,-1.146000000000015,0.08418030590526535,0,0
2014-02-24 01:22:00,44.038,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.5992,3.730655063122178,49.226000000000006,1.686,0.07104574400171385,0,0
2014-02-24 01:27:00,39.314,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.6856,3.596692480599245,49.226000000000006,-4.723999999999997,0.12843414900595185,0,0
2014-02-24 01:32:00,48.944,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.629200000000004,3.488682444705898,48.944,9.630000000000003,0.24195953703977868,0,0
2014-02-24 01:37:00,41.948,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.3192,3.5711462025516503,48.944,-6.996000000000002,0.15394582440758092,0,0
2014-02-24 01:42:00,43.662,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.5812,3.5302675819262075,48.944,1.7139999999999986,0.05490537131080771,0,0
2014-02-24 01:47:00,43.732,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.519999999999996,3.5230137666491035,48.944,0.07000000000000028,0.04495998173687311,0,0
2014-02-24 01:52:00,40.046,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.666399999999996,3.3135169835084786,48.944,-3.686,0.09237869838454278,0,0
2014-02-24 01:57:00,49.35,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7476,3.4761638051160837,49.35,9.304000000000002,0.23321323502714167,0,0
2014-02-24 02:02:00,43.216,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.001200000000004,3.3562379534233218,49.35,-6.134,0.13597478865652246,0,0
2014-02-24 02:07:00,44.268,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.122400000000006,3.351865570096627,49.35,1.0519999999999996,0.056410670263439905,0,0
2014-02-24 02:12:00,43.32,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.040000000000006,3.368883197737668,49.35,-0.9480000000000004,0.04567926504131682,0,0
2014-02-24 02:17:00,38.838,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7984,3.7488135189682534,49.35,-4.481999999999999,0.14753204575149434,0,0
2014-02-24 02:22:00,47.254,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.3792,3.018968234347469,47.254,8.415999999999997,0.23299692344430784,0,0
2014-02-24 02:27:00,42.982,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.3324,3.0239402771878723,47.254,-4.2719999999999985,0.0864973470060479,0,0
2014-02-24 02:32:00,42.29600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,42.938,2.9999116653659983,47.254,-0.6859999999999928,0.024792307836766614,0,0
2014-02-24 02:37:00,43.99800000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.0736,3.036594276487892,47.254,1.7020000000000053,0.050164435089473866,0,0
2014-02-24 02:42:00,38.99,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.104,2.983893429732206,47.254,-5.00800000000001,0.14363100491171693,0,0
2014-02-24 02:47:00,47.37,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.1272,3.024402618699935,47.37,8.379999999999995,0.2345822238133763,0,0
2014-02-24 02:52:00,43.326,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.196000000000005,3.0241865021851804,47.37,-4.043999999999997,0.08858862377258289,0,0
2014-02-24 02:57:00,44.84,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7048,3.048818000471515,47.37,1.514000000000003,0.04766147114837242,0,0
2014-02-24 03:02:00,45.63399999999999,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.032000000000004,3.173393766931418,47.37,0.7939999999999898,0.07183319438048894,0,0
2014-02-24 03:07:00,41.51600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.5372,2.2312591064238245,47.37,-4.117999999999981,0.12770772228996433,0,0
2014-02-24 03:12:00,46.848,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.4328,2.0721132208446593,46.848,5.3319999999999865,0.18509525778298994,0,0
2014-02-24 03:17:00,43.592,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.486000000000004,2.0397548872350413,46.848,-3.2560000000000002,0.10687711839464373,0,0
2014-02-24 03:22:00,43.052,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.1284,2.1174307072485696,46.848,-0.5399999999999991,0.06136263288394582,0,0
2014-02-24 03:27:00,43.528,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7072,1.9455495881624598,46.848,0.4759999999999991,0.07298307634918447,0,0
2014-02-24 03:32:00,39.836,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.3712,2.4880215433149035,46.848,-3.692,0.10923296019937549,0,0
2014-02-24 03:37:00,46.90600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.382799999999996,2.508336341083289,46.90600000000001,7.0700000000000145,0.20320211042033018,0,0
2014-02-24 03:42:00,43.826,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.42960000000001,2.515388399432404,46.90600000000001,-3.0800000000000125,0.0646053719171084,0,0
2014-02-24 03:47:00,43.532,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.5256,2.5065184619306375,46.90600000000001,-0.29400000000000404,0.018718146254010245,0,0
2014-02-24 03:52:00,43.372,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.4944,2.5074518539742936,46.90600000000001,-0.1599999999999966,0.020778927907653885,0,0
2014-02-24 03:57:00,42.128,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.9528,1.7735391735169528,46.90600000000001,-1.2439999999999998,0.09463819494513581,0,0
2014-02-24 04:02:00,46.952,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.962,1.7927041027451165,46.952,4.823999999999998,0.17751800941344778,0,0
2014-02-24 04:07:00,45.024,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.2016,1.8491524545042817,46.952,-1.9279999999999973,0.10934641946863513,0,0
2014-02-24 04:12:00,43.206,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.1364,1.8840819515082665,46.952,-1.8179999999999978,0.08736449217445182,0,0
2014-02-24 04:17:00,43.404,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.1428,1.8808878754458485,46.952,0.1980000000000004,0.08362768485729286,0,0
2014-02-24 04:22:00,39.08,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.5332,2.9097001907411557,46.952,-4.324000000000005,0.13323875766388388,0,0
2014-02-24 04:27:00,45.846,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.312,2.6115907030005845,45.846,6.765999999999998,0.19287034138093467,0,0
2014-02-24 04:32:00,42.09,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,42.7252,2.4557225413305552,45.846,-3.755999999999993,0.11213054556631126,0,0
2014-02-24 04:37:00,42.7,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,42.624,2.441339386484187,45.846,0.6099999999999994,0.06519401187857378,0,0
2014-02-24 04:42:00,44.734,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,42.89,2.613927696015906,45.846,2.033999999999999,0.07909750888836077,0,0
2014-02-24 04:47:00,39.446,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,42.96320000000001,2.4823737027287076,45.846,-5.288000000000004,0.17331565333929944,0,0
2014-02-24 04:52:00,46.924,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.1788,2.8192951601418157,46.924,7.4780000000000015,0.20572778930565852,0,0
2014-02-24 04:57:00,45.44600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.85000000000001,2.893780572192573,46.924,-1.4779999999999873,0.06607091979203589,0,0
2014-02-24 05:02:00,42.606,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.8312,2.903408893008212,46.924,-2.8400000000000105,0.05422471369693999,0,0
2014-02-24 05:07:00,46.83,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.2504,3.202274316794116,46.924,4.223999999999997,0.1275401855197729,0,0
2014-02-24 05:12:00,40.094,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.38,2.9634297697092866,46.924,-6.735999999999997,0.19547219250137668,0,0
2014-02-24 05:17:00,47.442,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.4836,3.0813108898647745,47.442,7.347999999999999,0.2097829316872563,0,0
2014-02-24 05:22:00,43.404,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.0752,3.05709325994468,47.442,-4.037999999999997,0.08887518267891231,0,0
2014-02-24 05:27:00,43.474,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.2488,2.9763855932992307,47.442,0.06999999999999318,0.041819108430804504,0,0
2014-02-24 05:32:00,44.158,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7144,2.615015258081519,47.442,0.6840000000000046,0.029914025140016294,0,0
2014-02-24 05:37:00,39.958,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.6872,2.662365714923319,47.442,-4.200000000000003,0.11228410789690509,0,0
2014-02-24 05:42:00,50.066,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.212,3.659448592342735,50.066,10.108000000000004,0.2793127186739341,0,0
2014-02-24 05:47:00,41.808,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.8928,3.813894492510142,50.066,-8.258000000000003,0.20370224437738071,0,0
2014-02-24 05:52:00,42.35,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.668,3.8773485786035753,50.066,0.5420000000000016,0.08825276926227418,0,0
2014-02-24 05:57:00,46.176,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.071600000000004,4.042611383746799,50.066,3.8260000000000005,0.1240552380979006,0,0
2014-02-24 06:02:00,39.366,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.953199999999995,4.198859988139542,50.066,-6.810000000000002,0.20898748148140742,0,0
2014-02-24 06:07:00,48.5,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.64,3.651653598029139,48.5,9.134,0.2377328426940235,0,0
2014-02-24 06:12:00,43.428,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.964,3.5178877185037036,48.5,-5.072000000000003,0.11122751044366101,0,0
2014-02-24 06:17:00,43.898,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.2736,3.4066932353822565,48.5,0.47000000000000597,0.04947978544349431,0,0
2014-02-24 06:22:00,42.326,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.503600000000006,3.302716881599016,48.5,-1.5720000000000027,0.027244874113863032,0,0
2014-02-24 06:27:00,41.268,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.884,2.774275040438344,48.5,-1.0579999999999998,0.053096245765116123,0,0
2014-02-24 06:32:00,45.236,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.2312,1.514605295117871,45.236,3.9679999999999964,0.17533112091484124,0,0
2014-02-24 06:37:00,39.346,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,42.4148,2.285805153550713,45.236,-5.890000000000001,0.22067328137459377,0,0
2014-02-24 06:42:00,49.47,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.5292,3.945445120642172,49.47,10.124000000000002,0.2694623137988746,0,0
2014-02-24 06:47:00,41.666,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.3972,4.006334134841865,49.47,-7.804000000000002,0.18885332905921365,0,0
2014-02-24 06:52:00,41.76,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.4956,3.946560882591212,49.47,0.0940000000000012,0.08844508688458676,0,0
2014-02-24 06:57:00,46.752,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.79879999999999,4.165839315191978,49.47,4.992000000000004,0.15015741637476698,0,0
2014-02-24 07:02:00,39.098,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.749199999999995,4.233044436336472,49.47,-7.6540000000000035,0.23526173205531445,0,0
2014-02-24 07:07:00,49.43600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7424,4.221568760543784,49.43600000000001,10.338000000000008,0.27693795989643333,0,0
2014-02-24 07:12:00,43.92,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.193200000000004,4.061729089931925,49.43600000000001,-5.516000000000005,0.1376542553091788,0,0
2014-02-24 07:17:00,42.15600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.272400000000005,4.005899749119942,49.43600000000001,-1.7639999999999887,0.08822888992568696,0,0
2014-02-24 07:22:00,45.024,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.9268,3.8081564043509535,49.43600000000001,2.867999999999988,0.08665807999664782,0,0
2014-02-24 07:27:00,39.226,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.952400000000004,3.7677962789937545,49.43600000000001,-5.798000000000002,0.15951662678408812,0,0
2014-02-24 07:32:00,49.414,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.948,3.75979600510442,49.414,10.188000000000002,0.25377984876027476,0,0
2014-02-24 07:37:00,42.276,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.6192,3.8340095461538866,49.414,-7.137999999999998,0.15921661396665035,0,0
2014-02-24 07:42:00,40.4,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.268,4.074435666445,49.414,-1.8760000000000048,0.1125206997444355,0,0
2014-02-24 07:47:00,44.804,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.224000000000004,4.05185710508146,49.414,4.4040000000000035,0.13090089116979087,0,0
2014-02-24 07:52:00,39.672,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.3132,3.9453485524094214,49.414,-5.132000000000005,0.1399122758321985,0,0
2014-02-24 07:57:00,51.658,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.762,4.839212745891542,51.658,11.986000000000004,0.3857218717783456,0,1
2014-02-24 08:02:00,42.3,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7668,4.837381853854331,51.658,-9.358000000000004,0.31125304589608893,0,0
2014-02-24 08:07:00,44.554,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.5976,4.45629473890577,51.658,2.254000000000005,0.17149432478500642,0,0
2014-02-24 08:12:00,44.582,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.5532,4.454829873294742,51.658,0.027999999999998693,0.15925070544928668,0,0
2014-02-24 08:17:00,38.802,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.3792,4.703212859312155,51.658,-5.780000000000001,0.25251954950763966,0,0
2014-02-24 08:22:00,49.13800000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.87520000000001,3.7708093560930918,49.13800000000001,10.336000000000013,0.25711109315504865,0,0
2014-02-24 08:27:00,41.81399999999999,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.778,3.8274032972759997,49.13800000000001,-7.324000000000019,0.1627015688540304,0,0
2014-02-24 08:32:00,42.348,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.3368,3.8427041520261684,49.13800000000001,0.534000000000006,0.07505472772389847,0,0
2014-02-24 08:37:00,43.522,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.1248,3.7856491121073454,49.13800000000001,1.1739999999999995,0.07989491548201855,0,0
2014-02-24 08:42:00,38.944,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.153200000000005,3.745430976536495,49.13800000000001,-4.577999999999996,0.14586645985033253,0,0
2014-02-24 08:47:00,47.112,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,42.748,2.9642176033481484,47.112,8.168,0.2526649059942848,0,0
2014-02-24 08:52:00,43.68600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.1224,2.9348319883766907,47.112,-3.425999999999995,0.07468391024074846,0,0
2014-02-24 08:57:00,45.51600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.75600000000001,3.06493621467057,47.112,1.8300000000000054,0.07007356833688341,0,0
2014-02-24 09:02:00,43.662,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.784000000000006,3.0629028714602042,47.112,-1.8540000000000134,0.031010449193015047,0,0
2014-02-24 09:07:00,41.502,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.2956,2.1212465203269577,47.112,-2.1599999999999966,0.08093561234109667,0,0
2014-02-24 09:12:00,46.76,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.22520000000001,2.0071824032706176,46.76,5.257999999999996,0.18569311956763443,0,0
2014-02-24 09:17:00,43.896,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.2672,1.9952406371160392,46.76,-2.863999999999997,0.09280462479356533,0,0
2014-02-24 09:22:00,44.202,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.0044,1.8723895962109964,46.76,0.3059999999999974,0.08512877293650928,0,0
2014-02-24 09:27:00,42.112,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.6944,2.0619657611122313,46.76,-2.0899999999999963,0.06585751710368178,0,0
2014-02-24 09:32:00,41.672,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7284,2.0177038434812857,46.76,-0.44000000000000483,0.07068034233172892,0,0
2014-02-24 09:37:00,46.38399999999999,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.653200000000005,1.8786865624683486,46.38399999999999,4.711999999999996,0.16210707239448238,0,0
2014-02-24 09:42:00,43.716,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.6172,1.8745909420455271,46.38399999999999,-2.667999999999992,0.08967160647933811,0,0
2014-02-24 09:47:00,43.996,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.576,1.8607374882016894,46.38399999999999,0.28000000000000114,0.08147535089008201,0,0
2014-02-24 09:52:00,42.432,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.64,1.802382867206393,46.38399999999999,-1.564,0.08941274917560565,0,0
2014-02-24 09:57:00,42.512,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.80800000000001,1.600982198526627,46.38399999999999,0.0799999999999983,0.11418606651775841,0,0
2014-02-24 10:02:00,44.108,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.352799999999995,0.8171237360394766,44.108,1.5959999999999965,0.23384757964926273,0,0
2014-02-24 10:07:00,45.422,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.694,1.2488346567897404,45.422,1.314,0.17777871696765932,0,0
2014-02-24 10:12:00,43.61600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.618,1.2373714074598374,45.422,-1.8059999999999903,0.16587198521387692,0,0
2014-02-24 10:17:00,42.984,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.72840000000001,1.1245856125698714,45.422,-0.632000000000005,0.1712660010818024,0,0
2014-02-24 10:22:00,40.212,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.2684,1.929132654847535,45.422,-2.7719999999999985,0.12233836569540144,0,0
2014-02-24 10:27:00,47.16,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.8788,2.6202525069159197,47.16,6.947999999999993,0.18951264801401965,0,0
2014-02-24 10:32:00,43.56800000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.508,2.474396896215141,47.16,-3.5919999999999845,0.07762943237525635,0,0
2014-02-24 10:37:00,43.24,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.4328,2.476007108228713,47.16,-0.32800000000001006,0.022357763838453698,0,0
2014-02-24 10:42:00,42.868,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.4096,2.481800314287818,47.16,-0.3719999999999999,0.02135488274325469,0,0
2014-02-24 10:47:00,39.86,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.339200000000005,2.5974778536109056,47.16,-3.0080000000000027,0.09954352585182494,0,0
2014-02-24 10:52:00,46.784,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.264,2.461068060822193,46.784,6.9239999999999995,0.20503649407390262,0,0
2014-02-24 10:57:00,45.024,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.5552,2.588852100835258,46.784,-1.759999999999998,0.051422126841439944,0,0
2014-02-24 11:02:00,43.662,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.6396,2.582879168679622,46.784,-1.3620000000000019,0.02362912651711825,0,0
2014-02-24 11:07:00,44.404,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.9468,2.55940133625017,46.784,0.7420000000000044,0.04094044120893947,0,0
2014-02-24 11:12:00,40.846,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,44.144,2.174898158535056,46.784,-3.558000000000007,0.11441565433467651,0,0
2014-02-24 11:17:00,45.774,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.942,1.8976306279144968,45.774,4.928000000000004,0.16492818018029992,0,0
2014-02-24 11:22:00,43.49800000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.63680000000001,1.800325303937916,45.774,-2.275999999999989,0.09926988772642262,0,0
2014-02-24 11:27:00,44.36600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7776,1.8300723482964156,45.774,0.867999999999995,0.09440363863228239,0,0
2014-02-24 11:32:00,43.192,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.5352,1.8064759062880265,45.774,-1.1740000000000066,0.08961645296214174,0,0
2014-02-24 11:37:00,41.738,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.7136,1.4910079811990111,45.774,-1.4540000000000006,0.12951449449800836,0,0
2014-02-24 11:42:00,44.746,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.508,1.172781309536924,44.746,3.0080000000000027,0.2205922465745761,0,0
2014-02-24 11:47:00,38.744,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,42.55720000000001,2.4329589392340965,44.746,-6.0020000000000024,0.23198016967788743,0,0
2014-02-24 11:52:00,47.01600000000001,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.08720000000001,3.1177634932751306,47.01600000000001,8.272000000000013,0.23259583626683883,0,0
2014-02-24 11:57:00,44.39,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.326800000000006,3.17336811605574,47.01600000000001,-2.626000000000012,0.05880524281838184,0,0
2014-02-24 12:02:00,41.692,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.317600000000006,3.1791871288112556,47.01600000000001,-2.6980000000000004,0.04701762994126562,0,0
2014-02-24 12:07:00,46.056,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.5796,3.3743225690498466,47.01600000000001,4.363999999999997,0.11473316503258266,0,0
2014-02-24 12:12:00,39.226,ec2_cpu_utilization_5f5533.csv,ec2_cpu_utilization_5f5533,0,43.676,3.2042375068023854,47.01600000000001,-6.829999999999998,0.19405061667600126,0,0
